Log Start: [17:13:54]
(53)premiseWordString: <p id="premise_53">toilet</p><select name="premise53"><option class="level0" value="Sanitary_Disposal_Unit_Individual">Sanitary Disposal Unit (100%)</option><option class="level4" value="Demountable_Partition_Individual">Demountable Partition (33,33%)</option><option class="level3" value="Toilet_And_Bath_Specialty_Individual">Toilet And Bath Specialty (50,00%)</option><option class="level4" value="Plumbing_Fixture_And_Sanitary_Washing_Unit_Individual">Plumbing Fixture And Sanitary Washing Unit (33,33%)</option></select>
ngram0:sanitari;
keywordList»[sanitari]«ngramsList»sanitari«equalKeys:1
Added: sanitari
Added (for sanitari): <sanitari>
(53)Showing 1 candidates ([Sanitary_Laundry_And_Cleaning_Equipment_Product_Individual]) conclusionWordList - [Sanitary_Laundry_And_Cleaning_Equipment_Product_Individual]
(53)conclusionWordString: <p id="conclusion_53">sanitari</p><select name="conclusion53"><option class="level0" value="Sanitary_Laundry_And_Cleaning_Equipment_Product_Individual">Sanitary Laundry And Cleaning Equipment Product (100%)</option></select>
(53)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(53) Finish: Premise <toilet> Conclusion <sanitari>
(54) Start: Premise <sanitari> Conclusion <toilet>
(54) Keyword already processed:sanitariInserting concept related - Sanitary_Laundry_And_Cleaning_Equipment_Product_Individual
(54) Keyword already processed:toiletInserting concept related - Sanitary_Disposal_Unit_Individual
(54) Keyword already processed:toiletInserting concept related - Demountable_Partition_Individual
(54) Keyword already processed:toiletInserting concept related - Toilet_And_Bath_Specialty_Individual
(54) Keyword already processed:toiletInserting concept related - Plumbing_Fixture_And_Sanitary_Washing_Unit_Individual
(54)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(54) Finish: Premise <sanitari> Conclusion <toilet>
(55) Start: Premise <temperatur> Conclusion <indoor>
(55) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(55) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(55) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(55) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(55) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(55) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(55) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(55) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(55) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(55) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(55)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(55) Finish: Premise <temperatur> Conclusion <indoor>
(56) Start: Premise <indoor> Conclusion <temperatur>
(56) Keyword already processed:indoorInserting concept related - Indoor_Recreation_Facility_Individual
(56) Keyword already processed:indoorInserting concept related - Indoor_Water_Recreation_Facility_Individual
(56) Keyword already processed:indoorInserting concept related - Indoor_Racquet_Sports_Facility_Individual
(56) Keyword already processed:indoorInserting concept related - Indoor_Team_Court_Facility_Individual
(56) Keyword already processed:indoorInserting concept related - Indoor_System_Building_Individual
(56) Keyword already processed:indoorInserting concept related - Carpet_Flooring_Individual
(56) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(56) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(56) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(56) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(56)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(56) Finish: Premise <indoor> Conclusion <temperatur>
(57) Start: Premise <temperatur> Conclusion <heat>
(57) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(57) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(57) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(57) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(57) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(57) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(57) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(57) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(57) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(57) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(57) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(57) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(57) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(57) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(57) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(57) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(57) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(57) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(57) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(57)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(57) Finish: Premise <temperatur> Conclusion <heat>
(58) Start: Premise <heat> Conclusion <temperatur>
(58) Keyword already processed:heatInserting concept related - Complete_Heating_System_Individual
(58) Keyword already processed:heatInserting concept related - Fireplace_And_Stove_Individual
(58) Keyword already processed:heatInserting concept related - Heat_Measuring_Instrument_Individual
(58) Keyword already processed:heatInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(58) Keyword already processed:heatInserting concept related - Supply_Water_Heater_Individual
(58) Keyword already processed:heatInserting concept related - Independent_Electric_Heating_Unit_Individual
(58) Keyword already processed:heatInserting concept related - Heat_Pump_Individual
(58) Keyword already processed:heatInserting concept related - Glass_Glazing_Individual
(58) Keyword already processed:heatInserting concept related - Non-Electric_Local_Heating_Unit_Individual
(58) Keyword already processed:heatInserting concept related - Binding_Agent_Individual
(58) Keyword already processed:heatInserting concept related - Heater_For_Supplied_Liquids_Individual
(58) Keyword already processed:heatInserting concept related - Solar_Collector_Individual
(58) Keyword already processed:heatInserting concept related - Energy_Recovery_Equipment_Individual
(58) Keyword already processed:heatInserting concept related - Central_Heat_Generator_Individual
(58) Keyword already processed:heatInserting concept related - Water_Heated_And_Cooled_Terminal_Heating_And_Cooling_Unit_Individual
(58) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(58) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(58) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(58) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(58)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(58) Finish: Premise <heat> Conclusion <temperatur>
(59) Start: Premise <temperatur> Conclusion <energi_consumpt>
(59) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(59) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(59) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(59) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(59) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(59) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(59) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(59)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(59) Finish: Premise <temperatur> Conclusion <energi_consumpt>
(60) Start: Premise <energi_consumpt> Conclusion <temperatur>
(60) Keyword already processed:energi_consumptInserting concept related - Monitoring_And_Control_Equipment_Individual
(60) Keyword already processed:energi_consumptInserting concept related - Electrical_Energy_Recording_Device_Individual
(60) Keyword already processed:energi_consumptInserting concept related - Lamp_Individual
(60) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(60) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(60) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(60) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(60)conviction:3.7500-gain:-0.3000-lift:3.2000-laplace:0.9600-ps:0.1375-total Support:0.2000-confidence:0.8000
(60) Finish: Premise <energi_consumpt> Conclusion <temperatur>
(61) Start: Premise <temperatur> Conclusion <hvac>
(61) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(61) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(61) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(61) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(61) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(61)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(61) Finish: Premise <temperatur> Conclusion <hvac>
(62) Start: Premise <hvac> Conclusion <temperatur>
(62) Keyword already processed:hvacInserting concept related - HVAC_Distribution_Device_Individual
(62) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(62) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(62) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(62) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(62)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(62) Finish: Premise <hvac> Conclusion <temperatur>
(63) Start: Premise <temperatur> Conclusion <cool>
(63) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(63) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(63) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(63) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(63) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(63) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(63) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(63) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(63) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(63) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(63)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(63) Finish: Premise <temperatur> Conclusion <cool>
(64) Start: Premise <cool> Conclusion <temperatur>
(64) Keyword already processed:coolInserting concept related - Complete_Cooling_System_Individual
(64) Keyword already processed:coolInserting concept related - Cooling_Tower_Individual
(64) Keyword already processed:coolInserting concept related - Cooling_And_Freeze_Plant_Individual
(64) Keyword already processed:coolInserting concept related - Fountain_Product_Individual
(64) Keyword already processed:coolInserting concept related - Specialized_Food_Storage_And_Display_Furnishing_Individual
(64) Keyword already processed:coolInserting concept related - Tower_Product_Individual
(64) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(64) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(64) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(64) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(64)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(64) Finish: Premise <cool> Conclusion <temperatur>
(65) Start: Premise <temperatur> Conclusion <climat>
(65) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(65) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(65) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(65) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
ngram0:climat;
Added (for climat): <climate control product>
Added (for climat): <climate control>
(65)Showing 2 candidates ([Climate_Control_Product_Individual]) conclusionWordList - [Climate_Control_Product_Individual]
(65) Common words Cosine similarity:<climat><[climate, control, product]> = «33,33%»
(65)Showing 2 candidates ([Complete_Climate_Control_System_Individual]) conclusionWordList - [Complete_Climate_Control_System_Individual]
(65) Common words Cosine similarity:<climat><[climate, control, product]> = «50,00%»
(65)conclusionWordString: <p id="conclusion_65">climat (exact match not found) Candidates:</p><select name="conclusion65" id="conclusion65"><option class="level4" value="Climate_Control_Product_Individual">Climate Control Product (33,33%)</option><option class="level3" value="Complete_Climate_Control_System_Individual">Complete Climate Control System (50,00%)</option></select>
(65)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(65) Finish: Premise <temperatur> Conclusion <climat>
(66) Start: Premise <climat> Conclusion <temperatur>
(66) Keyword already processed:climatInserting concept related - Climate_Control_Product_Individual
(66) Keyword already processed:climatInserting concept related - Complete_Climate_Control_System_Individual
(66) Keyword already processed:temperaturInserting concept related - Monitoring_And_Control_Of_Internal_Climate_Individual
(66) Keyword already processed:temperaturInserting concept related - Industrial_Plant_Performance_Control_Individual
(66) Keyword already processed:temperaturInserting concept related - Environmental_Detection_And_Registration_Individual
(66) Keyword already processed:temperaturInserting concept related - Temperature_Measuring_Instrument_Individual
(66)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(66) Finish: Premise <climat> Conclusion <temperatur>
(67) Start: Premise <recycl> Conclusion <wast_manag>
(67) Keyword already processed:recyclInserting concept related - Recycling_Phase_Individual
(67) Keyword already processed:recyclInserting concept related - Solid_Waste_Disposal_Plant_Individual
(67) Keyword already processed:recyclInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(67) Keyword already processed:wast_managInserting concept related - Waste_Management_Product_Individual
(67) Keyword already processed:wast_managInserting concept related - Management_Actor_Individual
(67) Keyword already processed:wast_managInserting concept related - Managing_Personnel_Resources_Individual
(67) Keyword already processed:wast_managInserting concept related - Manual_Individual
(67) Keyword already processed:wast_managInserting concept related - Middle_Management_Actor_Individual
(67) Keyword already processed:wast_managInserting concept related - Executive_Management_Actor_Individual
(67) Keyword already processed:wast_managInserting concept related - Trainer_Individual
(67) Keyword already processed:wast_managInserting concept related - Information_Management_Facility_Individual
(67) Keyword already processed:wast_managInserting concept related - Energy_Management_Facility_Individual
(67) Keyword already processed:wast_managInserting concept related - Managing_Material_Resources_Individual
(67) Keyword already processed:wast_managInserting concept related - Chief_Executive_Individual
(67) Keyword already processed:wast_managInserting concept related - Report_Individual
(67) Keyword already processed:wast_managInserting concept related - Team_Assembly_Phase_Individual
(67) Keyword already processed:wast_managInserting concept related - Managing_Financial_Resources_Individual
(67) Keyword already processed:wast_managInserting concept related - Resource_Management_Skill_Individual
(67) Keyword already processed:wast_managInserting concept related - Records_Management_Staff_Individual
(67) Keyword already processed:wast_managInserting concept related - President_Individual
(67) Keyword already processed:wast_managInserting concept related - Managing_Time_Individual
(67) Keyword already processed:wast_managInserting concept related - Waste_Management_Facility_Individual
(67) Keyword already processed:wast_managInserting concept related - Facility_Manager_Individual
(67) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Monitoring_And_Control_Individual
(67) Keyword already processed:wast_managInserting concept related - Solid_Waste_Disposal_Plant_Individual
(67) Keyword already processed:wast_managInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(67) Keyword already processed:wast_managInserting concept related - Sanitary_Faucet_And_Waste_Individual
(67) Keyword already processed:wast_managInserting concept related - Agricultural_Equipment_Individual
(67) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Collection_And_Removal_Individual
(67) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Handling_Service_Individual
(67) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Treatment_Individual
(67) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Monitoring_And_Control_Individual
(67) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Treatment_Individual
(67) Keyword already processed:wast_managInserting concept related - Solid_Waste_Collection_And_Removal_Product_Individual
(67) Keyword already processed:wast_managInserting concept related - Solid_Waste_Monitoring_And_Control_Equipment_Individual
(67) Keyword already processed:wast_managInserting concept related - Drain_Individual
(67) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Removal_Individual
(67) Keyword already processed:wast_managInserting concept related - Washing_And_Waste_Disposal_Equipment_Individual
(67) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Handling_Service_Individual
(67) Keyword already processed:wast_managInserting concept related - Solid_Waste_Handling_Product_Individual
(67)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(67) Finish: Premise <recycl> Conclusion <wast_manag>
(68) Start: Premise <wast_manag> Conclusion <recycl>
(68) Keyword already processed:wast_managInserting concept related - Waste_Management_Product_Individual
(68) Keyword already processed:wast_managInserting concept related - Management_Actor_Individual
(68) Keyword already processed:wast_managInserting concept related - Managing_Personnel_Resources_Individual
(68) Keyword already processed:wast_managInserting concept related - Manual_Individual
(68) Keyword already processed:wast_managInserting concept related - Middle_Management_Actor_Individual
(68) Keyword already processed:wast_managInserting concept related - Executive_Management_Actor_Individual
(68) Keyword already processed:wast_managInserting concept related - Trainer_Individual
(68) Keyword already processed:wast_managInserting concept related - Information_Management_Facility_Individual
(68) Keyword already processed:wast_managInserting concept related - Energy_Management_Facility_Individual
(68) Keyword already processed:wast_managInserting concept related - Managing_Material_Resources_Individual
(68) Keyword already processed:wast_managInserting concept related - Chief_Executive_Individual
(68) Keyword already processed:wast_managInserting concept related - Report_Individual
(68) Keyword already processed:wast_managInserting concept related - Team_Assembly_Phase_Individual
(68) Keyword already processed:wast_managInserting concept related - Managing_Financial_Resources_Individual
(68) Keyword already processed:wast_managInserting concept related - Resource_Management_Skill_Individual
(68) Keyword already processed:wast_managInserting concept related - Records_Management_Staff_Individual
(68) Keyword already processed:wast_managInserting concept related - President_Individual
(68) Keyword already processed:wast_managInserting concept related - Managing_Time_Individual
(68) Keyword already processed:wast_managInserting concept related - Waste_Management_Facility_Individual
(68) Keyword already processed:wast_managInserting concept related - Facility_Manager_Individual
(68) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Monitoring_And_Control_Individual
(68) Keyword already processed:wast_managInserting concept related - Solid_Waste_Disposal_Plant_Individual
(68) Keyword already processed:wast_managInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(68) Keyword already processed:wast_managInserting concept related - Sanitary_Faucet_And_Waste_Individual
(68) Keyword already processed:wast_managInserting concept related - Agricultural_Equipment_Individual
(68) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Collection_And_Removal_Individual
(68) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Handling_Service_Individual
(68) Keyword already processed:wast_managInserting concept related - Liquid_Waste_Treatment_Individual
(68) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Monitoring_And_Control_Individual
(68) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Treatment_Individual
(68) Keyword already processed:wast_managInserting concept related - Solid_Waste_Collection_And_Removal_Product_Individual
(68) Keyword already processed:wast_managInserting concept related - Solid_Waste_Monitoring_And_Control_Equipment_Individual
(68) Keyword already processed:wast_managInserting concept related - Drain_Individual
(68) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Removal_Individual
(68) Keyword already processed:wast_managInserting concept related - Washing_And_Waste_Disposal_Equipment_Individual
(68) Keyword already processed:wast_managInserting concept related - Gaseous_Waste_Handling_Service_Individual
(68) Keyword already processed:wast_managInserting concept related - Solid_Waste_Handling_Product_Individual
(68) Keyword already processed:recyclInserting concept related - Recycling_Phase_Individual
(68) Keyword already processed:recyclInserting concept related - Solid_Waste_Disposal_Plant_Individual
(68) Keyword already processed:recyclInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(68)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(68) Finish: Premise <wast_manag> Conclusion <recycl>
(69) Start: Premise <recycl> Conclusion <plan>
(69) Keyword already processed:recyclInserting concept related - Recycling_Phase_Individual
(69) Keyword already processed:recyclInserting concept related - Solid_Waste_Disposal_Plant_Individual
(69) Keyword already processed:recyclInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(69) Keyword already processed:planInserting concept related - Special_Purpose_Room_Individual
(69) Keyword already processed:planInserting concept related - Exterior_Plant_Individual
(69) Keyword already processed:planInserting concept related - Agenda_Individual
(69) Keyword already processed:planInserting concept related - Planting_Accessory_Individual
(69) Keyword already processed:planInserting concept related - Architect_Individual
(69) Keyword already processed:planInserting concept related - Planner_Individual
(69) Keyword already processed:planInserting concept related - Planting_Individual
(69) Keyword already processed:planInserting concept related - Plant_And_Planting_Product_Individual
(69) Keyword already processed:planInserting concept related - Liquids_Treatment_Plant_Individual
(69) Keyword already processed:planInserting concept related - Solid_Waste_Disposal_Plant_Individual
(69) Keyword already processed:planInserting concept related - Intermediate_Meeting_Individual
(69) Keyword already processed:planInserting concept related - Cooling_And_Freeze_Plant_Individual
(69) Keyword already processed:planInserting concept related - Plant_And_Control_Room_Unit_Individual
(69) Keyword already processed:planInserting concept related - Planning_Actor_Individual
(69) Keyword already processed:planInserting concept related - Industrial_Plant_Performance_Control_Individual
(69) Keyword already processed:planInserting concept related - Administrative_Agenda_Individual
(69) Keyword already processed:planInserting concept related - Planetarium_Equipment_And_Furnishing_Individual
(69) Keyword already processed:planInserting concept related - Plant_And_Service_Test_Equipment_Individual
(69) Keyword already processed:planInserting concept related - Waste_Water_Treatment_Plant_Individual
(69) Keyword already processed:planInserting concept related - Commitee_Individual
(69) Keyword already processed:planInserting concept related - Concept_Phase_Individual
(69) Keyword already processed:planInserting concept related - Drawing_Individual
(69) Keyword already processed:planInserting concept related - Board_Individual
(69) Keyword already processed:planInserting concept related - Plant_Display_Furniture_Individual
(69) Keyword already processed:planInserting concept related - Report_Individual
(69) Keyword already processed:planInserting concept related - Technical_Agenda_Individual
(69) Keyword already processed:planInserting concept related - Engineer_Individual
(69) Keyword already processed:planInserting concept related - Preliminary_Design_Phase_Individual
(69) Keyword already processed:planInserting concept related - Non-Clothes_Storage_Furniture_Individual
(69) Keyword already processed:planInserting concept related - Plant_And_Service_Control_Individual
(69) Keyword already processed:planInserting concept related - Garden_And_Park_Furniture_Individual
(69) Keyword already processed:planInserting concept related - Financial_Agenda_Individual
(69)conviction:4.0000-gain:-0.3000-lift:4.0000-laplace:0.9600-ps:0.1500-total Support:0.2000-confidence:0.8000
(69) Finish: Premise <recycl> Conclusion <plan>
(70) Start: Premise <plan> Conclusion <recycl>
(70) Keyword already processed:planInserting concept related - Special_Purpose_Room_Individual
(70) Keyword already processed:planInserting concept related - Exterior_Plant_Individual
(70) Keyword already processed:planInserting concept related - Agenda_Individual
(70) Keyword already processed:planInserting concept related - Planting_Accessory_Individual
(70) Keyword already processed:planInserting concept related - Architect_Individual
(70) Keyword already processed:planInserting concept related - Planner_Individual
(70) Keyword already processed:planInserting concept related - Planting_Individual
(70) Keyword already processed:planInserting concept related - Plant_And_Planting_Product_Individual
(70) Keyword already processed:planInserting concept related - Liquids_Treatment_Plant_Individual
(70) Keyword already processed:planInserting concept related - Solid_Waste_Disposal_Plant_Individual
(70) Keyword already processed:planInserting concept related - Intermediate_Meeting_Individual
(70) Keyword already processed:planInserting concept related - Cooling_And_Freeze_Plant_Individual
(70) Keyword already processed:planInserting concept related - Plant_And_Control_Room_Unit_Individual
(70) Keyword already processed:planInserting concept related - Planning_Actor_Individual
(70) Keyword already processed:planInserting concept related - Industrial_Plant_Performance_Control_Individual
(70) Keyword already processed:planInserting concept related - Administrative_Agenda_Individual
(70) Keyword already processed:planInserting concept related - Planetarium_Equipment_And_Furnishing_Individual
(70) Keyword already processed:planInserting concept related - Plant_And_Service_Test_Equipment_Individual
(70) Keyword already processed:planInserting concept related - Waste_Water_Treatment_Plant_Individual
(70) Keyword already processed:planInserting concept related - Commitee_Individual
(70) Keyword already processed:planInserting concept related - Concept_Phase_Individual
(70) Keyword already processed:planInserting concept related - Drawing_Individual
(70) Keyword already processed:planInserting concept related - Board_Individual
(70) Keyword already processed:planInserting concept related - Plant_Display_Furniture_Individual
(70) Keyword already processed:planInserting concept related - Report_Individual
(70) Keyword already processed:planInserting concept related - Technical_Agenda_Individual
(70) Keyword already processed:planInserting concept related - Engineer_Individual
(70) Keyword already processed:planInserting concept related - Preliminary_Design_Phase_Individual
(70) Keyword already processed:planInserting concept related - Non-Clothes_Storage_Furniture_Individual
(70) Keyword already processed:planInserting concept related - Plant_And_Service_Control_Individual
(70) Keyword already processed:planInserting concept related - Garden_And_Park_Furniture_Individual
(70) Keyword already processed:planInserting concept related - Financial_Agenda_Individual
(70) Keyword already processed:recyclInserting concept related - Recycling_Phase_Individual
(70) Keyword already processed:recyclInserting concept related - Solid_Waste_Disposal_Plant_Individual
(70) Keyword already processed:recyclInserting concept related - Solid_Waste_Treatment_Equipment_Individual
(70)conviction:8888.0000-gain:-0.2000-lift:4.0000-laplace:1.0000-ps:0.1500-total Support:0.2000-confidence:1.0000
(70) Finish: Premise <plan> Conclusion <recycl>
(71) Start: Premise <offic> Conclusion <offic_build>
(71)Number of words of Ngram1
ngram0:offic;
Added (for offic): <office filing furniture>
Added (for offic): <post office>
Added (for offic): <plant office shelter>
Added (for offic): <headquarters office>
Added (for offic): <office storage furniture>
Added (for offic): <office building>
Added (for offic): <building office>
Added (for offic): <plant office booth>
Added (for offic): <presiding officer>
Added (for offic): <office accessory>
Added (for offic): <office furniture>
Added (for offic): <office furnishing>
Added (for offic): <regional administrative office>
Added (for offic): <chief executive officer>
Added (for offic): <office equipment>
Added (for offic): <multi-tenant office building>
(71)Showing 16 candidates ([Retail_And_Commercial_Equipment_And_Furnishing_Individual]) premiseWordList - [Retail_And_Commercial_Equipment_And_Furnishing_Individual]
(71) Common words Cosine similarity:<offic><[office, filing, furniture]> = «33,33%»
(71)Showing 16 candidates ([Government_Facility_Individual]) premiseWordList - [Government_Facility_Individual]
(71) Common words Cosine similarity:<offic><[office, filing, furniture]> = «50,00%»
(71)Showing 16 candidates ([Plant_And_Control_Room_Unit_Individual]) premiseWordList - [Plant_And_Control_Room_Unit_Individual]
(71) Common words Cosine similarity:<offic><[office, filing, furniture]> = «33,33%»
(71)Showing 16 candidates ([Offices_Individual]) premiseWordList - [Offices_Individual]
(71) Common words Cosine similarity:<offic><[office, filing, furniture]> = «50,00%»
(71)Showing 16 candidates ([Retail_And_Commercial_Equipment_And_Furnishing_Individual]) premiseWordList - [Retail_And_Commercial_Equipment_And_Furnishing_Individual]
(71)Showing 16 candidates ([Offices_Individual]) premiseWordList - [Offices_Individual]
(71)Showing 16 candidates ([Offices_Individual]) premiseWordList - [Offices_Individual]
